Process_ID,Interval,Layer,Sv_mean,Good_samples,Samples_In_Domain
20,114,13,-67.010493,1,1
20,114,14,-57.286628,1,1
20,115,4,-77.041361,1,1
20,115,5,-74.579317,1,1
20,115,6,-79.434318,1,1
20,115,7,-79.778840,1,1
20,115,9,-91.790318,1,1
20,115,13,-69.769643,1,1
20,115,14,-61.387115,1,1
20,116,4,-72.878498,1,1
20,116,5,-72.284281,1,1
20,116,6,-80.945511,1,1
20,116,7,-75.189177,1,1
20,116,13,-56.890204,1,1
20,116,14,-49.498292,1,1
20,117,4,-74.094539,1,1
20,117,5,-73.029813,1,1
20,117,6,-79.529268,1,1
20,117,7,-81.415434,1,1
20,117,9,-91.762850,1,1
20,117,13,-61.971734,1,1
20,117,14,-47.689445,1,1
20,118,4,-73.836863,1,1
20,118,5,-73.875915,1,1
20,118,6,-77.393245,1,1
20,118,7,-84.733371,1,1
20,118,8,-89.662117,1,1
20,118,9,-92.254787,1,1
20,118,13,-63.201259,1,1
20,118,14,-57.686898,1,1
20,119,4,-74.623835,1,1
20,119,5,-72.866149,1,1
20,119,6,-81.347930,1,1
20,119,7,-84.443153,1,1
20,119,9,-90.861301,1,1
20,119,13,-64.546695,1,1
20,119,14,-53.984602,1,1
20,120,4,-75.471308,1,1
20,120,5,-72.700564,1,1
20,120,6,-80.986737,1,1
20,120,7,-89.026127,1,1
20,120,9,-77.139991,1,1
20,120,13,-57.242664,1,1
20,120,14,-56.684778,1,1
20,121,4,-74.158594,1,1
20,121,5,-74.613200,1,1
20,121,6,-77.630426,1,1
20,121,7,-88.814384,1,1
20,121,8,-93.496768,1,1
20,121,9,-91.656993,1,1
20,121,13,-58.904354,1,1
20,121,14,-57.740913,1,1
20,122,4,-71.148108,1,1
20,122,5,-75.002250,1,1
20,122,6,-78.813867,1,1
20,122,7,-91.816680,1,1
20,122,8,-93.324290,1,1
20,122,13,-58.208835,1,1
20,122,14,-52.043180,1,1
20,123,4,-70.202510,1,1
20,123,5,-73.075906,1,1
20,123,6,-78.081351,1,1
20,123,7,-87.084415,1,1
20,123,8,-94.773356,1,1
20,123,9,-92.079653,1,1
20,123,12,-72.866021,1,1
20,123,13,-67.665605,1,1
20,123,14,-56.488011,1,1
20,124,4,-72.164173,1,1
20,124,5,-74.991088,1,1
20,124,6,-81.432288,1,1
20,124,7,-86.524372,1,1
20,124,8,-92.954162,1,1
20,124,9,-92.496100,1,1
20,124,12,-87.894901,1,1
20,124,13,-77.341867,1,1
20,124,14,-63.086067,1,1
20,125,4,-72.002289,1,1
20,125,5,-74.795675,1,1
20,125,6,-80.324340,1,1
20,125,7,-89.807114,1,1
20,125,9,-90.152889,1,1
20,125,13,-63.468633,1,1
20,125,14,-64.577910,1,1
20,126,4,-73.624271,1,1
20,126,5,-76.765897,1,1
20,126,6,-82.942595,1,1
20,126,7,-94.706855,1,1
20,126,9,-92.935843,1,1
20,126,13,-62.737173,1,1
20,126,14,-58.182263,1,1
20,127,4,-72.205727,1,1
20,127,5,-75.773062,1,1
20,127,6,-81.838254,1,1
20,127,7,-90.407260,1,1
20,127,8,-94.051069,1,1
20,127,9,-92.082004,1,1
20,127,11,-79.393177,1,1
20,127,13,-68.313018,1,1
20,128,4,-72.909356,1,1
20,128,5,-74.240428,1,1
20,128,6,-79.905837,1,1
20,128,7,-88.694723,1,1
20,128,8,-93.857516,1,1
20,128,9,-90.793851,1,1
20,128,14,-76.769449,1,1
20,129,4,-69.931147,1,1
20,129,5,-73.189681,1,1
20,129,6,-80.940343,1,1
20,129,7,-84.381779,1,1
20,129,8,-79.444713,1,1
20,129,9,-91.352657,1,1
20,129,13,-71.366849,1,1
20,129,14,-69.708712,1,1
20,130,4,-69.518202,1,1
20,130,5,-77.678628,1,1
20,130,6,-82.968999,1,1
20,130,7,-92.345092,1,1
20,130,8,-94.742317,1,1
20,130,9,-90.605447,1,1
20,130,10,-71.776563,1,1
20,130,13,-68.059435,1,1
20,130,14,-61.924257,1,1
20,131,4,-73.768778,1,1
20,131,5,-76.232883,1,1
20,131,6,-79.388609,1,1
20,131,7,-88.822014,1,1
20,131,8,-93.614893,1,1
20,131,9,-91.029421,1,1
20,131,13,-62.166360,1,1
20,131,14,-57.810239,1,1
20,132,4,-71.172927,1,1
20,132,5,-76.024917,1,1
20,132,6,-80.026020,1,1
20,132,7,-87.841632,1,1
20,132,8,-92.541066,1,1
20,132,9,-91.868987,1,1
20,132,13,-83.234260,1,1
20,132,14,-74.130357,1,1
20,133,4,-74.959853,1,1
20,133,5,-76.854129,1,1
20,133,6,-80.586901,1,1
20,133,7,-92.578842,1,1
20,133,9,-91.765819,1,1
20,133,13,-78.147311,1,1
20,133,14,-64.118115,1,1
20,134,4,-70.247356,1,1
20,134,5,-77.978344,1,1
20,134,6,-80.824975,1,1
20,134,7,-95.838591,1,1
20,134,8,-91.992635,1,1
20,134,9,-91.790595,1,1
20,134,13,-78.197037,1,1
20,134,14,-73.256746,1,1
20,135,4,-73.427696,1,1
20,135,5,-76.376482,1,1
20,135,6,-83.219221,1,1
20,135,7,-93.942483,1,1
20,135,9,-92.418654,1,1
20,135,13,-83.527833,1,1
20,135,14,-83.348300,1,1
20,136,4,-76.263624,1,1
20,136,5,-79.785116,1,1
20,136,6,-84.234575,1,1
20,136,7,-88.912015,1,1
20,136,8,-68.564292,1,1
20,136,9,-88.918025,1,1
20,136,13,-86.090857,1,1
20,136,14,-58.676585,1,1
20,137,4,-72.599679,1,1
20,137,5,-78.378865,1,1
20,137,6,-82.063797,1,1
20,137,7,-94.369903,1,1
20,137,8,-94.897486,1,1
20,137,9,-91.098183,1,1
20,137,13,-84.619319,1,1
20,137,14,-77.681840,1,1
20,138,4,-71.765784,1,1
20,138,5,-76.523092,1,1
20,138,6,-81.835071,1,1
20,138,7,-95.023386,1,1
20,138,9,-92.052062,1,1
20,138,13,-83.622359,1,1
20,138,14,-80.148288,1,1
20,139,4,-73.605676,1,1
20,139,5,-78.365999,1,1
20,139,6,-80.803259,1,1
20,139,7,-91.103892,1,1
20,139,9,-91.510839,1,1
20,139,13,-78.947560,1,1
20,139,14,-80.861251,1,1
20,140,4,-73.726360,1,1
20,140,5,-77.167773,1,1
20,140,6,-85.165194,1,1
20,140,7,-92.070685,1,1
20,140,8,-85.429878,1,1
20,140,9,-91.496099,1,1
20,140,13,-81.121231,1,1
20,140,14,-79.658059,1,1
20,141,4,-73.707001,1,1
20,141,5,-80.587639,1,1
20,141,6,-85.999976,1,1
20,141,7,-95.124506,1,1
20,141,8,-93.760087,1,1
20,141,9,-90.357130,1,1
20,141,13,-80.761136,1,1
20,141,14,-63.429398,1,1
20,142,4,-73.896377,1,1
20,142,5,-77.663536,1,1
20,142,6,-83.741014,1,1
20,142,7,-94.061082,1,1
20,142,8,-93.100230,1,1
20,142,9,-91.488974,1,1
20,142,13,-78.796688,1,1
20,142,14,-68.713324,1,1
20,143,4,-78.117808,1,1
20,143,5,-78.037759,1,1
20,143,6,-86.762750,1,1
20,143,7,-92.136437,1,1
20,143,9,-90.369546,1,1
20,143,13,-83.657851,1,1
20,143,14,-78.195404,1,1
20,144,4,-77.869060,1,1
20,144,5,-79.541081,1,1
20,144,6,-84.284166,1,1
20,144,7,-92.092481,1,1
20,144,9,-89.015518,1,1
20,144,10,-83.179855,1,1
20,144,13,-81.938555,1,1
20,144,14,-72.324295,1,1
20,145,4,-73.640284,1,1
20,145,5,-76.799018,1,1
20,145,6,-86.982036,1,1
20,145,7,-93.262795,1,1
20,145,8,-94.791257,1,1
20,145,9,-91.776098,1,1
20,145,13,-86.545403,1,1
20,145,14,-82.678766,1,1
20,146,4,-75.025095,1,1
20,146,5,-75.363726,1,1
20,146,6,-86.284420,1,1
20,146,7,-90.203368,1,1
20,146,8,-87.749183,1,1
20,146,9,-91.267834,1,1
20,146,13,-83.396812,1,1
20,146,14,-59.261078,1,1
20,147,4,-76.112977,1,1
20,147,5,-77.150554,1,1
20,147,6,-82.977218,1,1
20,147,7,-92.756973,1,1
20,147,9,-90.845669,1,1
20,147,13,-84.244542,1,1
20,147,14,-79.960615,1,1
20,148,4,-74.710991,1,1
20,148,5,-78.753058,1,1
20,148,6,-85.914252,1,1
20,148,7,-94.381736,1,1
20,148,8,-92.830030,1,1
20,148,9,-91.228668,1,1
20,148,13,-82.913270,1,1
20,148,14,-66.495198,1,1
20,149,4,-77.258457,1,1
20,149,5,-79.361481,1,1
20,149,6,-82.101403,1,1
20,149,7,-90.325781,1,1
20,149,9,-90.799390,1,1
20,149,13,-84.225417,1,1
20,149,14,-82.654588,1,1
20,150,4,-77.784929,1,1
20,150,5,-79.477394,1,1
20,150,6,-85.545150,1,1
20,150,7,-94.932486,1,1
20,150,9,-90.380219,1,1
20,150,13,-78.514456,1,1
20,150,14,-69.909878,1,1
20,151,4,-76.998878,1,1
20,151,5,-76.440799,1,1
20,151,6,-89.014686,1,1
20,151,7,-95.249693,1,1
20,151,9,-89.933654,1,1
20,151,13,-74.459169,1,1
20,151,14,-74.355624,1,1
20,152,4,-77.705065,1,1
20,152,5,-79.127565,1,1
20,152,6,-85.657279,1,1
20,152,7,-95.810929,1,1
20,152,9,-91.288940,1,1
20,152,13,-75.909748,1,1
20,152,14,-80.061968,1,1
20,153,4,-74.257237,1,1
20,153,5,-79.009329,1,1
20,153,6,-91.213795,1,1
20,153,7,-94.901798,1,1
20,153,9,-92.234159,1,1
20,153,13,-69.200384,1,1
20,153,14,-71.940210,1,1
20,154,4,-74.806584,1,1
20,154,5,-75.802731,1,1
20,154,6,-84.388445,1,1
20,154,7,-90.117695,1,1
20,154,8,-91.188131,1,1
20,154,9,-91.711263,1,1
20,154,13,-71.507750,1,1
20,154,14,-59.275292,1,1
20,155,4,-76.617862,1,1
20,155,5,-77.603925,1,1
20,155,6,-86.272053,1,1
20,155,7,-91.410187,1,1
20,155,8,-93.380592,1,1
20,155,9,-90.756089,1,1
20,155,13,-64.359490,1,1
20,155,14,-62.050431,1,1
20,156,4,-74.563238,1,1
20,156,5,-77.650039,1,1
20,156,6,-88.516852,1,1
20,156,7,-95.957597,1,1
20,156,8,-94.635879,1,1
20,156,9,-91.926651,1,1
20,156,13,-62.451684,1,1
20,156,14,-61.172109,1,1
20,157,4,-74.875594,1,1
20,157,5,-79.377467,1,1
20,157,6,-89.542239,1,1
20,157,7,-96.754773,1,1
20,157,8,-77.819799,1,1
20,157,9,-92.153955,1,1
20,157,13,-63.664601,1,1
20,157,14,-64.729336,1,1
20,158,4,-74.626465,1,1
20,158,5,-79.038237,1,1
20,158,6,-90.062719,1,1
20,158,7,-94.581198,1,1
20,158,9,-91.124492,1,1
20,158,13,-62.779850,1,1
20,158,14,-68.807069,1,1
20,159,4,-75.495611,1,1
20,159,5,-80.015981,1,1
20,159,6,-87.484953,1,1
20,159,7,-96.316049,1,1
20,159,9,-91.357580,1,1
20,159,13,-58.874655,1,1
20,159,14,-71.524814,1,1
20,160,4,-77.295694,1,1
20,160,5,-78.229315,1,1
20,160,6,-87.701274,1,1
20,160,7,-95.081728,1,1
20,160,9,-91.710364,1,1
20,160,13,-63.162600,1,1
20,160,14,-64.889347,1,1
20,161,4,-77.411468,1,1
20,161,5,-79.888621,1,1
20,161,6,-87.416357,1,1
20,161,8,-62.132028,1,1
20,161,9,-93.001015,1,1
20,161,13,-63.450620,1,1
20,161,14,-72.992841,1,1
20,162,4,-71.915345,1,1
20,162,5,-77.915185,1,1
20,162,6,-89.188536,1,1
20,162,8,-94.293816,1,1
20,162,9,-92.555444,1,1
20,162,13,-70.290248,1,1
20,162,14,-86.118315,1,1
20,163,4,-75.636199,1,1
20,163,5,-78.267058,1,1
20,163,6,-90.745864,1,1
20,163,9,-92.816083,1,1
20,163,13,-66.624477,1,1
20,163,14,-82.772420,1,1
20,164,4,-77.717443,1,1
20,164,5,-78.352601,1,1
20,164,6,-90.899792,1,1
20,164,8,-94.634838,1,1
20,164,9,-92.171422,1,1
20,164,11,-77.819049,1,1
20,164,12,-77.339678,1,1
20,164,13,-62.824752,1,1
20,164,14,-76.407016,1,1
20,165,4,-74.734815,1,1
20,165,5,-79.861983,1,1
20,165,6,-89.061877,1,1
20,165,7,-94.889257,1,1
20,165,11,-74.749366,1,1
20,165,12,-81.001191,1,1
20,165,13,-60.747021,1,1
20,165,14,-47.818527,1,1
20,166,4,-78.165102,1,1
20,166,5,-77.221336,1,1
20,166,6,-89.790104,1,1
20,166,7,-95.341774,1,1
20,166,8,-90.459616,1,1
20,166,9,-92.111547,1,1
20,166,12,-85.767273,1,1
20,166,13,-77.638920,1,1
20,166,14,-80.714797,1,1
20,167,4,-79.903790,1,1
20,167,5,-78.444050,1,1
20,167,6,-89.507165,1,1
20,167,7,-91.998731,1,1
20,167,8,-89.986517,1,1
20,167,9,-91.366617,1,1
20,167,13,-87.110066,1,1
20,168,4,-75.822697,1,1
20,168,5,-78.836058,1,1
20,168,6,-92.061725,1,1
20,168,7,-96.231474,1,1
20,168,8,-92.996975,1,1
20,168,13,-87.096855,1,1
20,168,14,-71.518090,1,1
20,169,4,-78.703174,1,1
20,169,5,-78.294256,1,1
20,169,6,-89.021831,1,1
20,169,8,-94.223447,1,1
20,169,9,-69.260555,1,1
20,169,10,-78.441338,1,1
20,169,13,-83.798510,1,1
20,169,14,-81.561472,1,1
20,170,4,-76.838533,1,1
20,170,5,-76.258018,1,1
20,170,6,-90.206375,1,1
20,170,7,-95.196443,1,1
20,170,8,-92.953726,1,1
20,170,9,-92.730259,1,1
20,170,13,-81.287662,1,1
20,170,14,-56.951813,1,1
20,171,4,-73.707558,1,1
20,171,5,-79.522901,1,1
20,171,6,-87.062786,1,1
20,171,7,-96.039465,1,1
20,171,8,-60.572301,1,1
20,171,9,-91.169419,1,1
20,171,10,-56.899851,1,1
20,171,11,-67.505909,1,1
20,171,13,-75.174219,1,1
20,171,14,-72.843141,1,1
20,172,4,-76.794007,1,1
20,172,5,-82.660570,1,1
20,172,6,-87.083544,1,1
20,172,7,-91.179498,1,1
20,172,8,-92.513954,1,1
20,172,9,-92.752645,1,1
20,172,13,-73.202593,1,1
20,172,14,-67.994185,1,1
20,173,4,-76.965933,1,1
20,173,5,-79.813132,1,1
20,173,6,-90.126557,1,1
20,173,7,-96.048834,1,1
20,173,8,-93.847708,1,1
20,173,9,-91.820084,1,1
20,173,13,-77.072979,1,1
20,173,14,-66.610799,1,1
20,174,4,-76.115063,1,1
20,174,5,-79.233170,1,1
20,174,6,-89.447089,1,1
20,174,7,-84.218172,1,1
20,174,8,-91.995429,1,1
20,174,9,-50.739885,1,1
20,174,13,-70.827787,1,1
20,174,14,-66.823645,1,1
20,175,4,-75.412112,1,1
20,175,5,-78.261561,1,1
20,175,6,-87.839417,1,1
20,175,7,-96.009432,1,1
20,175,8,-75.711295,1,1
20,175,9,-90.195792,1,1
20,175,13,-66.918207,1,1
20,175,14,-68.125710,1,1
20,176,4,-77.456278,1,1
20,176,5,-77.987802,1,1
20,176,6,-89.046386,1,1
20,176,7,-94.072814,1,1
20,176,8,-91.042198,1,1
20,176,9,-90.983577,1,1
20,176,10,-73.488335,1,1
20,176,13,-70.463881,1,1
20,176,14,-70.374404,1,1
20,177,4,-75.041956,1,1
20,177,5,-79.588863,1,1
20,177,6,-89.316468,1,1
20,177,7,-95.073452,1,1
20,177,8,-93.196023,1,1
20,177,13,-76.179029,1,1
20,177,14,-66.336955,1,1
20,178,4,-77.436547,1,1
20,178,5,-78.972044,1,1
20,178,6,-85.810865,1,1
20,178,7,-93.299073,1,1
20,178,8,-90.976033,1,1
20,178,9,-78.959119,1,1
20,178,13,-82.414297,1,1
20,178,14,-46.943462,1,1
20,179,4,-77.172212,1,1
20,179,5,-78.323593,1,1
20,179,6,-90.634292,1,1
20,179,7,-96.249977,1,1
20,179,8,-91.200442,1,1
20,179,9,-70.325843,1,1
20,179,13,-82.436380,1,1
20,179,14,-77.926249,1,1
20,180,4,-76.865618,1,1
20,180,5,-76.760318,1,1
20,180,6,-88.324030,1,1
20,180,7,-60.898079,1,1
20,180,8,-93.862992,1,1
20,180,9,-84.093034,1,1
20,180,13,-78.983124,1,1
20,180,14,-76.887495,1,1
20,181,4,-75.374991,1,1
20,181,5,-79.020541,1,1
20,181,6,-91.705463,1,1
20,181,7,-94.241048,1,1
20,181,8,-92.003240,1,1
20,181,9,-92.790312,1,1
20,181,13,-80.956882,1,1
20,181,14,-78.796869,1,1
20,182,4,-77.546051,1,1
20,182,5,-79.836102,1,1
20,182,6,-90.671942,1,1
20,182,7,-94.005529,1,1
20,182,8,-93.909690,1,1
20,182,9,-91.637765,1,1
20,182,13,-83.612966,1,1
20,182,14,-75.840878,1,1
20,183,4,-75.810004,1,1
20,183,5,-78.772257,1,1
20,183,6,-87.232736,1,1
20,183,7,-94.024901,1,1
20,183,8,-92.845912,1,1
20,183,13,-82.019438,1,1
20,183,14,-72.870471,1,1
20,184,4,-77.561916,1,1
20,184,5,-77.835693,1,1
20,184,6,-91.220967,1,1
20,184,7,-94.332943,1,1
20,184,8,-89.430021,1,1
20,184,9,-92.039204,1,1
20,184,13,-79.696807,1,1
20,184,14,-72.620115,1,1
20,185,4,-78.027599,1,1
20,185,5,-78.517770,1,1
20,185,6,-91.717367,1,1
20,185,7,-92.401888,1,1
20,185,8,-90.695796,1,1
20,185,9,-92.634254,1,1
20,185,13,-64.508466,1,1
20,185,14,-63.022897,1,1
20,186,4,-76.861770,1,1
20,186,5,-77.680287,1,1
20,186,6,-90.022562,1,1
20,186,7,-95.072001,1,1
20,186,8,-92.945694,1,1
20,186,13,-70.823585,1,1
20,186,14,-68.694656,1,1
20,187,4,-78.066420,1,1
20,187,5,-77.799428,1,1
20,187,6,-85.049226,1,1
20,187,7,-94.397323,1,1
20,187,8,-90.745024,1,1
20,187,13,-79.203320,1,1
20,187,14,-80.150438,1,1
20,188,4,-78.709403,1,1
20,188,5,-77.153207,1,1
20,188,6,-84.644051,1,1
20,188,7,-94.469415,1,1
20,188,8,-88.348982,1,1
20,188,9,-84.472519,1,1
20,188,10,-75.263616,1,1
20,188,13,-70.067965,1,1
20,188,14,-77.694496,1,1
20,189,4,-78.443299,1,1
20,189,5,-78.898531,1,1
20,189,6,-86.281343,1,1
20,189,7,-94.337944,1,1
20,189,8,-91.355485,1,1
20,189,9,-92.848200,1,1
20,189,13,-82.128701,1,1
20,189,14,-79.939032,1,1
20,190,4,-75.930415,1,1
20,190,5,-77.981159,1,1
20,190,6,-86.727944,1,1
20,190,7,-94.442449,1,1
20,190,8,-90.524113,1,1
20,190,11,-71.935448,1,1
20,190,13,-73.221182,1,1
20,190,14,-62.480223,1,1
20,191,4,-74.657723,1,1
20,191,5,-77.928374,1,1
20,191,6,-85.579133,1,1
20,191,7,-94.521471,1,1
20,191,8,-88.604979,1,1
20,191,9,-76.052179,1,1
20,191,13,-74.755656,1,1
20,191,14,-81.242416,1,1
20,192,4,-76.923875,1,1
20,192,5,-76.569333,1,1
20,192,6,-88.667103,1,1
20,192,7,-93.244803,1,1
20,192,8,-89.154195,1,1
20,192,9,-91.822361,1,1
20,192,12,-69.836589,1,1
20,192,13,-84.657799,1,1
20,192,14,-83.557357,1,1
20,193,4,-77.484789,1,1
20,193,5,-78.807638,1,1
20,193,6,-90.682218,1,1
20,193,7,-93.138151,1,1
20,193,8,-88.986308,1,1
20,193,13,-85.085740,1,1
20,193,14,-57.241269,1,1
20,194,4,-75.348233,1,1
20,194,5,-79.281324,1,1
20,194,6,-85.179464,1,1
20,194,7,-92.719541,1,1
20,194,8,-88.748602,1,1
20,194,9,-91.642641,1,1
20,194,13,-85.183526,1,1
20,194,14,-82.854609,1,1
20,195,4,-77.706682,1,1
20,195,5,-77.778345,1,1
20,195,6,-90.800918,1,1
20,195,7,-93.368008,1,1
20,195,8,-89.172068,1,1
20,195,9,-77.546712,1,1
20,195,10,-74.322826,1,1
20,195,13,-84.414824,1,1
20,195,14,-85.279038,1,1
20,196,4,-75.690228,1,1
20,196,5,-79.193306,1,1
20,196,6,-84.667092,1,1
20,196,7,-93.224248,1,1
20,196,8,-90.753571,1,1
20,196,13,-82.389942,1,1
20,196,14,-84.389496,1,1
20,197,4,-76.155437,1,1
20,197,5,-79.262809,1,1
20,197,6,-91.901457,1,1
20,197,7,-94.073301,1,1
20,197,8,-90.918574,1,1
20,197,13,-81.947239,1,1
20,197,14,-82.346517,1,1
20,198,4,-76.560552,1,1
20,198,5,-79.834269,1,1
20,198,6,-85.886049,1,1
20,198,7,-92.318665,1,1
20,198,8,-86.074664,1,1
20,198,10,-71.082377,1,1
20,198,13,-68.944018,1,1
20,198,14,-66.248449,1,1
20,199,4,-75.341735,1,1
20,199,5,-77.782487,1,1
20,199,6,-90.728204,1,1
20,199,7,-91.384734,1,1
20,199,8,-82.285212,1,1
20,199,9,-92.537397,1,1
20,199,13,-62.983070,1,1
20,199,14,-67.043593,1,1
20,200,4,-75.358803,1,1
20,200,5,-80.075020,1,1
20,200,6,-87.001707,1,1
20,200,7,-92.601020,1,1
20,200,8,-87.895743,1,1
20,200,13,-65.536079,1,1
20,200,14,-64.255080,1,1
20,201,4,-74.503837,1,1
20,201,5,-80.466486,1,1
20,201,6,-89.547752,1,1
20,201,7,-93.538122,1,1
20,201,8,-89.632144,1,1
20,201,9,-71.956366,1,1
20,201,13,-66.607050,1,1
20,201,14,-60.309629,1,1
20,202,4,-74.890458,1,1
20,202,5,-77.939459,1,1
20,202,6,-86.892468,1,1
20,202,7,-92.560808,1,1
20,202,8,-88.763542,1,1
20,202,13,-71.372119,1,1
20,202,14,-67.699014,1,1
20,203,4,-74.937104,1,1
20,203,5,-78.652507,1,1
20,203,6,-87.017443,1,1
20,203,7,-89.847725,1,1
20,203,8,-69.604288,1,1
20,203,13,-77.988002,1,1
20,203,14,-66.307004,1,1
20,204,4,-72.119467,1,1
20,204,5,-80.307849,1,1
20,204,6,-88.782887,1,1
20,204,7,-91.440066,1,1
20,204,8,-88.360399,1,1
20,204,9,-91.843059,1,1
20,204,10,-79.601155,1,1
20,204,13,-84.824215,1,1
20,204,14,-66.741850,1,1
20,205,4,-74.058894,1,1
20,205,5,-81.048858,1,1
20,205,6,-86.625999,1,1
20,205,7,-65.008356,1,1
20,205,8,-89.339036,1,1
20,205,13,-86.304304,1,1
20,205,14,-72.723511,1,1
20,206,4,-76.757677,1,1
20,206,5,-80.170430,1,1
20,206,6,-84.537003,1,1
20,206,7,-89.709515,1,1
20,206,8,-92.656754,1,1
20,206,13,-84.820873,1,1
20,206,14,-78.890237,1,1
20,207,4,-74.552391,1,1
20,207,5,-80.497066,1,1
20,207,6,-84.230562,1,1
20,207,7,-90.255278,1,1
20,207,8,-91.861139,1,1
20,207,9,-92.753435,1,1
20,207,13,-80.110317,1,1
20,207,14,-65.603929,1,1
20,208,4,-76.026985,1,1
20,208,5,-83.200884,1,1
20,208,6,-84.977033,1,1
20,208,7,-92.287875,1,1
20,208,8,-91.854408,1,1
20,208,13,-78.580289,1,1
20,208,14,-60.394913,1,1
20,209,4,-73.826730,1,1
20,209,5,-78.592566,1,1
20,209,6,-89.248588,1,1
20,209,7,-93.651811,1,1
20,209,8,-92.910522,1,1
20,209,13,-83.759296,1,1
20,209,14,-72.154890,1,1
20,210,4,-78.750016,1,1
20,210,5,-81.718332,1,1
20,210,6,-85.751806,1,1
20,210,7,-93.241566,1,1
20,210,8,-92.239047,1,1
20,210,12,-64.106057,1,1
20,210,13,-82.923515,1,1
20,210,14,-70.322089,1,1
20,211,4,-76.364619,1,1
20,211,5,-81.862669,1,1
20,211,6,-83.389996,1,1
20,211,7,-86.072933,1,1
20,211,8,-92.981226,1,1
20,211,9,-74.379372,1,1
20,211,13,-63.212277,1,1
20,211,14,-64.009990,1,1
20,212,4,-74.778291,1,1
20,212,5,-78.071985,1,1
20,212,6,-86.578553,1,1
20,212,7,-88.677362,1,1
20,212,8,-91.179079,1,1
20,212,13,-61.259949,1,1
20,212,14,-60.151225,1,1
20,213,4,-74.669150,1,1
20,213,5,-81.822961,1,1
20,213,6,-81.773346,1,1
20,213,7,-87.540494,1,1
20,213,8,-94.005451,1,1
20,213,9,-66.332203,1,1
20,213,13,-65.015497,1,1
20,213,14,-67.620500,1,1
20,214,4,-77.200398,1,1
20,214,5,-84.530755,1,1
20,214,6,-81.726561,1,1
20,214,7,-91.930503,1,1
20,214,8,-90.790832,1,1
20,214,9,-67.641069,1,1
20,214,10,-81.319447,1,1
20,214,13,-72.452839,1,1
20,214,14,-69.626881,1,1
20,215,4,-74.491665,1,1
20,215,5,-79.894039,1,1
20,215,6,-82.144977,1,1
20,215,7,-93.181676,1,1
20,215,8,-85.271742,1,1
20,215,9,-93.169725,1,1
20,215,11,-78.885440,1,1
20,215,13,-84.423854,1,1
20,215,14,-45.907832,1,1
20,216,4,-72.818072,1,1
20,216,5,-79.937016,1,1
20,216,6,-79.136895,1,1
20,216,7,-89.696878,1,1
20,216,8,-90.850605,1,1
20,216,12,-71.771915,1,1
20,216,13,-68.522913,1,1
20,216,14,-55.220421,1,1
20,217,4,-76.431940,1,1
20,217,5,-77.588683,1,1
20,217,6,-77.948174,1,1
20,217,7,-89.694606,1,1
20,217,8,-84.843895,1,1
20,217,9,-93.211090,1,1
20,217,13,-66.222481,1,1
20,217,14,-61.041248,1,1
20,218,4,-74.901054,1,1
20,218,5,-77.615152,1,1
20,218,6,-83.425836,1,1
20,218,7,-91.938994,1,1
20,218,8,-90.401548,1,1
20,218,13,-86.029682,1,1
20,218,14,-82.050190,1,1
20,219,4,-76.667745,1,1
20,219,5,-77.352550,1,1
20,219,6,-79.275209,1,1
20,219,7,-88.183278,1,1
20,219,8,-92.268782,1,1
20,219,10,-91.319175,1,1
20,219,13,-82.560286,1,1
20,219,14,-81.147396,1,1
20,220,4,-76.880766,1,1
20,220,5,-78.395645,1,1
20,220,6,-82.774540,1,1
20,220,7,-94.709111,1,1
20,220,8,-92.403605,1,1
20,220,9,-73.579465,1,1
20,220,13,-77.754297,1,1
20,220,14,-71.175856,1,1
20,221,4,-77.117306,1,1
20,221,5,-80.961598,1,1
20,221,6,-79.630130,1,1
20,221,7,-93.231046,1,1
20,221,8,-88.720430,1,1
20,221,9,-91.016340,1,1
20,221,13,-79.005040,1,1
20,221,14,-72.856082,1,1
20,222,4,-77.688671,1,1
20,222,5,-79.689173,1,1
20,222,6,-79.098639,1,1
20,222,7,-84.128639,1,1
20,222,8,-92.087542,1,1
20,222,9,-91.924808,1,1
20,222,13,-84.064642,1,1
20,222,14,-67.858796,1,1
20,223,4,-78.963747,1,1
20,223,5,-80.950700,1,1
20,223,6,-79.007406,1,1
20,223,7,-92.577219,1,1
20,223,8,-92.172952,1,1
20,223,13,-81.933665,1,1
20,223,14,-68.656413,1,1
20,224,4,-76.893790,1,1
20,224,5,-80.364418,1,1
20,224,6,-80.495539,1,1
20,224,7,-90.154585,1,1
20,224,8,-92.969377,1,1
20,224,9,-69.055609,1,1
20,224,10,-78.403807,1,1
20,224,13,-82.221502,1,1
20,224,14,-83.542911,1,1
20,225,4,-77.695015,1,1
20,225,5,-82.696525,1,1
20,225,6,-81.862970,1,1
20,225,7,-91.046277,1,1
20,225,8,-91.254576,1,1
20,225,9,-74.591362,1,1
20,225,10,-72.667325,1,1
20,225,13,-84.250480,1,1
20,225,14,-74.685995,1,1
20,226,4,-74.022602,1,1
20,226,5,-82.816151,1,1
20,226,6,-79.045688,1,1
20,226,7,-93.021997,1,1
20,226,8,-85.466990,1,1
20,226,9,-88.917173,1,1
20,226,13,-83.012763,1,1
20,226,14,-65.534203,1,1
20,227,4,-74.960227,1,1
20,227,5,-79.949800,1,1
20,227,6,-80.600657,1,1
20,227,7,-87.163418,1,1
20,227,8,-78.001672,1,1
